symbol,score,rank,price_signal,price_trade,ret_1d,matched
ISRG,0.2824252120095065,492,,,-0.0024562664749581,True
CAH,0.2805332781722469,493,,,-0.0099115516245167,True
NSA,0.2796486646719261,494,,,0.0107997664915353,True
UMBF,0.2789694520826587,495,,,-0.013608634443923,True
KMI,0.2785791729595047,496,,,0.0077423350882626,True
BOKF,0.2782455043403988,497,,,0.0054978159361349,True
CDE,0.2782025035589459,498,,,0.0650730411686586,True
ABM,0.2754768491586622,499,,,0.0113132209405502,True
AMGN,0.2749107066524822,500,,,-0.011139493850894,True
CPB,0.2724590963590746,501,,,-0.0207046857973119,True
MZTI,0.2716504332506716,502,,,0.0182881313759641,True
SFNC,0.2684355124401982,503,,,-0.0061061531235321,True
XOM,0.2682330548219463,504,,,0.0019246084417308,True
CHH,0.268014363975107,505,,,0.0150822669104204,True
TECH,0.267896911303415,506,,,-0.0182032698466205,True
VMI,0.2677406131558215,507,,,0.0193419346330525,True
PPC,0.2663129368202129,508,,,-0.0299360146252284,True
U,0.2662435460001761,509,,,-0.0032345013477089,True
CAKE,0.2653956706892178,510,,,-0.0257530825659433,True
L,0.2640780147799555,511,,,-0.0028529357629302,True
TMDX,0.2607047225737724,512,,,-0.0193357933579335,True
MKC,0.2602947009601791,513,,,-0.0218508997429306,True
CLSK,0.2588906004972041,514,,,0.0593311758360302,True
TMHC,0.2581294816219435,515,,,-0.0050422660536854,True
JKHY,0.2579520409415687,516,,,0.0149911816578482,True
QLYS,0.2565462620009053,517,,,-0.0113995593447647,True
PLXS,0.2564714733624252,518,,,-0.0032958117837947,True
HAS,0.2554230202549008,519,,,-0.0016803400217455,True
KBH,0.2552949709378867,520,,,-0.0150455927051671,True
ASB,0.2544263183258831,521,,,-0.000352733686067,True
ANF,0.2543990465293293,522,,,0.0022993311036789,True
VSCO,0.2541318478380774,523,,,-0.0160436386972565,True
VRT,0.2522882169278251,524,,,-0.000616750955964,True
CDNS,0.2520317524088871,525,,,-0.027605652273696,True
CAT,0.2517233903444815,526,,,0.0113834328497146,True
BLD,0.2509170722745285,527,,,-0.0197336334646407,True
NE,0.2507084811240372,528,,,0.024401265250791,True
STLD,0.2488112928678441,529,,,-0.0112068070976444,True
CPT,0.2486406884143518,530,,,0.0001842129501705,True
SIRI,0.2485364686014117,531,,,-0.0014238253440911,True
EQR,0.2473123000539384,532,,,-0.0084919012423337,True
VTRS,0.2472971193510601,533,,,-0.0043613707165108,True
HUBG,0.2437059000595171,534,,,0.0165611300535801,True
KMX,0.2425739799770834,535,,,-0.0234392113910186,True
VNT,0.24113655020376,536,,,0.0014652014652012,True
RRR,0.240824073139903,537,,,0.0076242756938091,True
DTM,0.2400415382215873,538,,,-0.0086155229247825,True
LEU,0.238429247457534,539,,,0.0106933759132916,True
CLH,0.2383977626940659,540,,,0.0184253393665156,True
AGYS,0.2376776731984925,541,,,-0.0149141496428125,True
BFH,0.2376646589967294,542,,,0.0077925567647454,True
TLN,0.2369552495869634,543,,,-0.0006048015987799,True
JNJ,0.2335648096640416,544,,,0.0078370545736559,True
WWD,0.2334725174880063,545,,,-0.0029077182063969,True
CWT,0.2330350336339348,546,,,0.0096153846153848,True
ETSY,0.2329290617146564,547,,,0.0928490351872872,True
MUR,0.2325987127072095,548,,,0.0259036144578312,True
BEN,0.2324360837403834,549,,,-0.0240057327122895,True
JBTM,0.2318659295401678,550,,,-0.0028825513646121,True
MSGS,0.2318091785361327,551,,,-0.0386821161048688,True
EXPD,0.2296193250681786,552,,,0.0074876320363683,True
DLTR,0.2266974939261417,553,,,0.007771238871284,True
TXRH,0.2209683246741973,554,,,-0.0232247016642586,True
OPLN,0.2199220334658607,555,,,0.0054982817869415,True
WTS,0.2190050218775585,556,,,-0.001818677821224,True
STAG,0.2180923591578077,557,,,0.0089005235602093,True
GBTG,0.2178504537726799,558,,,-0.0110294117647059,True
GLPI,0.2167152354460775,559,,,0.0137015628345107,True
AFRM,0.2139492752640619,560,,,0.0023210831721469,True
XYZ,0.2125320867919473,561,,,-0.0132462686567164,True
AXSM,0.2120708360348543,562,,,0.0077947385514778,True
SPXC,0.211995969477759,563,,,-0.0023594668432818,True
UHS,0.2101434502278618,564,,,-0.0224828934506353,True
FBK,0.208808660746549,565,,,-0.001195559350982,True
ATR,0.2080878571708685,566,,,0.0101608806096529,True
TXG,0.2070131482036431,567,,,-0.0194174757281553,True
TGNA,0.2059561908299111,568,,,-0.0038186157517898,True
SLB,0.2030498206325362,569,,,-0.0009691800736577,True
MRSH,0.2017701581817592,570,,,0.0042670259951713,True
NBTB,0.1996929965096607,571,,,0.0040017785682524,True
FDX,0.1994327031105837,572,,,0.0001566252479898,True
MSCI,0.1978476005281958,573,,,-0.0075745071068317,True
UDR,0.1977347380461515,574,,,-0.0135947712418301,True
KEYS,0.1964642380522208,575,,,-0.0012091898428053,True
ITT,0.1943218306015722,576,,,-0.0030252756904459,True
SPGI,0.1903241325353499,577,,,-0.0064619199771089,True
HWC,0.1901817171093327,578,,,-0.0069248162803845,True
LNG,0.1898043827152573,579,,,0.0110405864473448,True
AUB,0.1887584002939885,580,,,-0.0010010010010009,True
SNEX,0.1885086453223327,581,,,-0.0250624609618989,True
LLY,0.1877331811779828,582,,,0.0026064121658697,True
EPR,0.1861584933826935,583,,,0.0033263305322128,True
PRM,0.1856721221832647,584,,,0.0003710575139146,True
FNB,0.1855628214229583,585,,,-0.0005509641873276,True
CRL,0.1853743176547856,586,,,0.039493670886076,True
CVCO,0.1837332683381384,587,,,-0.0098374679213002,True
ECG,0.1823778838591545,588,,,0.0241011070833743,True
TGT,0.1807192644652406,589,,,0.0,True
SR,0.1801843878359272,590,,,0.0035914702581369,True
FIVE,0.1798584190409271,591,,,0.0075107296137337,True
BKU,0.1796521077154239,592,,,-0.0008158270446665,True
SEIC,0.179599126417653,593,,,-0.0083692307692309,True
UBER,0.1774972406368262,594,,,0.002336127525079,True
LAMR,0.1762275842440481,595,,,-0.0067299783145141,True
HSIC,0.1757472767711921,596,,,-0.015763168012303,True
ATEC,0.1749736146683699,597,,,-0.0044313146233381,True
MO,0.1694027061240092,598,,,0.0182716788977086,True
EXLS,0.1684320605201382,599,,,-0.0158576051779935,True
ADM,0.1672971657989619,600,,,0.0198459715639811,True
LEA,0.1663800779454247,601,,,-0.0211102994886779,True
AVAV,0.166102417040163,602,,,0.0610638137572516,True
AEP,0.1652297806299325,603,,,0.0090359079123123,True
HI,0.1650832599005912,604,,,,False
GEN,0.164079340261619,605,,,-0.0329004329004329,True
JBHT,0.1618359175578466,606,,,0.0101588722309242,True
ASH,0.1616237806733562,607,,,-0.0026818110112005,True
AAON,0.1616025534148801,608,,,-0.0123191239734063,True
CVX,0.1604352689826839,609,,,0.0049491488551693,True
WSFS,0.1598300049326411,610,,,0.0052766470676919,True
PSA,0.1593920358253612,611,,,-0.0016722408026755,True
ABCB,0.1588354192735291,612,,,-0.0031253756461111,True
TKO,0.1584209596250668,613,,,-0.0215678919729932,True
PPG,0.1556489433314679,614,,,-0.0311890838206627,True
BRKR,0.1552098439832894,615,,,-0.0251509054325955,True
AVT,0.154820749481551,616,,,0.0105601469237832,True
TMO,0.1544287408579241,617,,,0.0030376197523172,True
FOXA,0.1532792727679761,618,,,-0.0176666083610286,True
BKR,0.1529072220882771,619,,,0.0165745856353591,True
RYN,0.1523080861751526,620,,,-0.0404255319148936,True
RF,0.152178767616765,621,,,-0.0113107119095142,True
FOX,0.1507277454868856,622,,,-0.0151167240719479,True
CHTR,0.1504931692001092,623,,,-0.0317805469599398,True
FITB,0.148871140220628,624,,,-0.0143469349729831,True
MTSI,0.148011659263258,625,,,-0.0170205868049926,True
FULT,0.1444722284424672,626,,,0.0,True
DD,0.1438535560048209,627,,,-0.021616358325219,True
MTB,0.1438261059842222,628,,,-0.0113915857605176,True
MIR,0.1431350790782355,629,,,0.0009324009324009,True
CACC,0.1419152333594895,630,,,-0.0392680514342236,True
WGS,0.1414397316715667,631,,,-0.0147761842677096,True
FFBC,0.1406278057676808,632,,,-0.0079470198675496,True
DOV,0.1402079140613483,633,,,0.0018958979662184,True
TRGP,0.1401386390435554,634,,,-0.015200773218522,True
WRB,0.1397548212044655,635,,,-0.0064971751412428,True
AIT,0.1392398043053852,636,,,0.0066602212912236,True
BALL,0.1389632726382503,637,,,-0.0042225908611069,True
SYM,0.1367070091719938,638,,,0.0198111460840584,True
CRM,0.1360231695556031,639,,,-0.013312742957559,True
BOH,0.1359173710482768,640,,,-0.0007589172780166,True
AIG,0.1287658253077167,641,,,-0.0031332247148765,True
GNTX,0.1271680387893249,642,,,-0.0232273838630806,True
TDS,0.1267715590967291,643,,,0.0079681274900398,True
FLS,0.1258574579348644,644,,,-0.004851083032491,True
IESC,0.1244614128061382,645,,,0.0335378906807477,True
MS,0.1237050713869575,646,,,-0.0125714932895407,True
FANG,0.1236101508295145,647,,,0.0040802252744096,True
NFG,0.1217786131763141,648,,,0.0187804312543471,True
TXNM,0.1202528516674759,649,,,-0.0069198312236286,True
KEY,0.1199058494222873,650,,,-0.0068368277119417,True
SKY,0.1195668595639131,651,,,-0.0201884253028263,True
GE,0.1181213020206077,652,,,0.0156562898234116,True
EWTX,0.1143843077458394,653,,,-0.0212271973466002,True
IBP,0.1135873565613554,654,,,-0.0198859303992435,True
PEP,0.1132101061182555,655,,,0.0012166190157554,True
LAD,0.1124322394936414,656,,,-0.0256931244674575,True
NUE,0.1110200140580949,657,,,-0.0243849571908529,True
ICE,0.1102894398695751,658,,,-0.0069592112893871,True
PNC,0.1086564293175886,659,,,-0.0104838016670962,True
AGCO,0.107568788677975,660,,,0.0047874655447555,True
ERIE,0.1068992444708331,661,,,-0.0099855803893293,True
TRMK,0.1061952531255605,662,,,-0.0065066188018846,True
NPO,0.1061253524935934,663,,,0.0229668952296691,True
USFD,0.1025937627197643,664,,,-0.0021741381095352,True
BL,0.1020139022868029,665,,,-0.0032318879612174,True
BYD,0.101509942210593,666,,,0.0036578171091445,True
HTH,0.1014282669784119,667,,,-0.0041461518528117,True
LFST,0.1006990274039856,668,,,0.0084151472650773,True
NJR,0.1005818504547292,669,,,0.0030354771390628,True
ADSK,0.0998412821261002,670,,,-0.0027857578131801,True
CNM,0.0988943073877003,671,,,-0.0040450228631726,True
BCPC,0.0988819123571318,672,,,-0.0140845070422535,True
MAR,0.0980923952633245,673,,,-0.0171629213483146,True
CTRI,0.0976491329152876,674,,,0.0320492068630624,True
ESI,0.0973852631669771,675,,,0.0537251409913921,True
WYNN,0.0960860506143421,676,,,-0.0082538044880062,True
OKE,0.0949069654659007,677,,,0.0010369858278602,True
R,0.0948569358063631,678,,,-0.0166337876614058,True
PTC,0.0937255687670664,679,,,-0.0070739549839228,True
CLX,0.0925837250457669,680,,,-0.0079545454545454,True
MRVL,0.0924528490102427,681,,,0.0065747882159563,True
CROX,0.092443632362202,682,,,-0.0174152153987167,True
MCK,0.0921652518434917,683,,,-0.0103804766782474,True
NNN,0.0899633891676584,684,,,0.0089490592014684,True
WBS,0.0888127683458839,685,,,-0.0037256795915551,True
ACLS,0.0884547103954021,686,,,-0.0169491525423728,True
PPTA,0.0860791662797649,687,,,0.0290102389078497,True
MDU,0.0855960905194949,688,,,-0.0054027504911591,True
EGP,0.0847471766430996,689,,,-0.003450078410873,True
ITW,0.0842724620659369,690,,,-0.0079011345218801,True
SSB,0.0837329224426538,691,,,-0.0007715305236762,True
NNI,0.083494663593748,692,,,-0.0020544818140312,True
VRRM,0.0824151289836945,693,,,-0.0016242555495397,True
AOS,0.0816448179687449,694,,,-0.0160840932117527,True
RPM,0.0815779091915841,695,,,-0.02129115006413,True
STRL,0.0811289960600204,696,,,0.0109587706694591,True
AVY,0.0802484141252948,697,,,-0.0092625761219998,True
ULS,0.0798115518238794,698,,,0.159859649122807,True
WAT,0.0780340339256888,699,,,0.003450065642842,True
IRT,0.077699129340688,700,,,0.0030229746070133,True
NHI,0.0745541203369421,701,,,-0.0025857223159078,True
GVA,0.0731279477288228,702,,,0.0060245500414188,True
MYRG,0.0727665222732578,703,,,0.0387504791107704,True
BAH,0.0723444298256497,704,,,0.0210754885681438,True
SITE,0.071589219244486,705,,,-0.012927357438152,True
LSCC,0.0712398914971474,706,,,-0.0219068188830608,True
MANH,0.0700436982655961,707,,,0.0033552355654968,True
GPOR,0.06970567659736,708,,,0.0352868663002723,True
PHM,0.0683649523621544,709,,,-0.0175228712174523,True
PLTR,0.0666257950608288,710,,,-0.0036194415718718,True
GL,0.0657806978198716,711,,,0.0028551532033425,True
LH,0.0647251477723601,712,,,0.0133448127421438,True
WTFC,0.0644892443625827,713,,,-0.0103165903668837,True
LW,0.0642150301209461,714,,,-0.0053213262382316,True
UPS,0.0639914834937533,715,,,-0.0049948329314501,True
ELS,0.0624865490770018,716,,,0.000596036358218,True
UCB,0.061773710561748,717,,,-0.0002893518518519,True
MDGL,0.0602103128373439,718,,,-0.1111314574050337,True
WMG,0.058778025611274,719,,,-0.0013675213675213,True
ROK,0.0579294024237457,720,,,-0.0027241083589768,True
EEFT,0.0569846962574005,721,,,-0.0019673974142776,True
VRSN,0.0550473991598431,722,,,-0.0051437494259208,True
WPC,0.0541857211272438,723,,,0.0057431012746882,True
SBUX,0.0527473172581339,724,,,0.0004177109440266,True
BNL,0.0526583883761034,725,,,-0.0420297283444387,True
NTRS,0.0521405291210331,726,,,-0.0169468546637744,True
IEX,0.0517986422039692,727,,,-0.005359364532491,True
BAC,0.0517327762014894,728,,,-0.0110569715142427,True
CR,0.0505946043554949,729,,,0.0222044808143306,True
VRDN,0.0504315033786284,730,,,-0.0003557452863748,True
CRK,0.0496646198093072,731,,,0.0666308436324558,True
MPWR,0.0488482231009326,732,,,-0.0110239666083209,True
CRDO,0.0486239302032348,733,,,0.0214994918301931,True
AMD,0.048356423836136,734,,,0.016240255846492,True
ABG,0.0473421173553686,735,,,-0.0285925668030289,True
GEHC,0.0462446392790115,736,,,0.0007233273056057,True
MTZ,0.0456574525252767,737,,,0.0432659550306608,True
CHEF,0.0455711015897439,738,,,0.0024534564872273,True
NYT,0.0435677763019105,739,,,-0.0001324503311258,True
ANET,0.0432978805540606,740,,,-0.0165543930055898,True
MWA,0.0410557843228154,741,,,-0.0036801605888256,True
FFIV,0.0390958692159786,742,,,0.0054017069393927,True
FHB,0.0379459390826183,743,,,-0.0083175803402646,True
GOLF,0.0368306452583985,744,,,-0.0016977928692699,True
TTC,0.0363635101749772,745,,,0.012294668950922,True
LPLA,0.0354947468892613,746,,,-0.0128243723282557,True
OTTR,0.0344235556427742,747,,,-0.0016140189070786,True
STZ,0.033651345749996,748,,,-0.010557297331883,True
PRVA,0.0332048720326405,749,,,0.0022956841138657,True
MOS,0.0319814643542571,750,,,0.0244565217391303,True
TFC,0.0312715432124411,751,,,-0.0172708293793888,True
ESAB,0.0302519342982667,752,,,-0.0170843681794236,True
APPF,0.0302286725018062,753,,,-0.0022626994003847,True
HCA,0.0267335751165785,754,,,-0.0118874060782774,True
RNA,0.0266105582534115,755,,,0.000411918165591,True
PAG,0.0248075049227629,756,,,-0.0149244856701155,True
ODFL,0.0247244317754795,757,,,0.0070171817759661,True
CEG,0.0240657075064696,758,,,-0.0081278694099642,True
INSM,0.0225179738887434,759,,,0.06544901065449,True
CNA,0.0224216125253404,760,,,-0.0034468775344688,True
THC,0.0196376349334109,761,,,-0.0158360302049621,True
AWR,0.0176643944746658,762,,,0.0010899182561308,True
LKQ,0.0174371986999699,763,,,0.0090307043949429,True
INDB,0.0159444696733967,764,,,-0.00109409190372,True
VMC,0.0156504953218403,765,,,0.0116582041688937,True
PAY,0.0155907415134774,766,,,0.0016386726751331,True
PSTG,0.0145467783234569,767,,,0.0136363636363636,True
NWE,0.0143134956380012,768,,,0.0011685655857436,True
FBP,0.0135818683022031,769,,,0.0035587188612098,True
BRO,0.0135163861507119,770,,,-0.0038743004735255,True
XEL,0.0125866037973543,771,,,0.0143072289156624,True
WY,0.0124112085583761,772,,,-0.0274076893795203,True
PG,0.0105164222108701,773,,,0.0108376896595689,True
FUL,0.0075001475992935,774,,,-0.0246636771300449,True
SFD,0.0059064847376732,775,,,0.0069021518473406,True
RBA,0.0039515587038134,776,,,-0.0351726063087373,True
HWM,0.0039386737667407,777,,,0.0078203328654502,True
FHN,0.0029236837593745,778,,,-0.003187250996016,True
APGE,0.0012095471304936,779,,,-0.019069304112708,True
AM,0.0011168917559839,780,,,0.0061993323795899,True
EXPO,-0.0009396296195262,781,,,-0.0027042413891262,True
PTGX,-0.0009499858683557,782,,,0.0012049644535487,True
PCAR,-0.0014066712268851,783,,,-0.0021570663897099,True
WH,-0.002351432711299,784,,,0.0557078763708873,True
CFLT,-0.0023936413814686,785,,,0.0019569471624265,True
XYL,-0.0026345419257572,786,,,-0.0002321262766945,True
RRX,-0.004225114695963,787,,,-0.0217431108669778,True
HRI,-0.0045182671726681,788,,,-0.0241266820714963,True
GWW,-0.0056041535873933,789,,,-0.0055641776304186,True
GTES,-0.0056469829103399,790,,,0.0235901216365648,True
MLM,-0.0067804046585519,791,,,0.0206579722847686,True
CGNX,-0.0070971870749946,792,,,-0.0137517630465444,True
WOR,-0.0097001709208341,793,,,-0.0038732394366196,True
IBRX,-0.0098842742908035,794,,,0.0081967213114755,True
ROKU,-0.0135435546869081,795,,,-0.0066511473229131,True
AX,-0.0136713909743298,796,,,-0.0060395127443956,True
MTG,-0.0195139545596607,797,,,-0.0268857356235997,True
SNOW,-0.0202550259916005,798,,,0.0177192185370285,True
ATGE,-0.0206034601560102,799,,,-0.0088105726872246,True
SYY,-0.0216843297001172,800,,,0.0043682795698924,True
RDN,-0.0217765469013924,801,,,0.0139232673267326,True
ONB,-0.0230976174142322,802,,,-0.0008028904054596,True
C,-0.0259970431102089,803,,,-0.006192483013675,True
SMTC,-0.0267399463086607,804,,,-0.0266926337495705,True
MCY,-0.0279532626990366,805,,,-0.0101900618273413,True
CELH,-0.0310094292225159,806,,,0.0161178908588532,True
APPN,-0.0310197440656253,807,,,0.0199501246882793,True
CXT,-0.0311281799861184,808,,,-0.004914933837429,True
ASTS,-0.0334844767661561,809,,,0.0233329385289589,True
HAYW,-0.0351355662103861,810,,,-0.0144491270319083,True
NCLH,-0.0362043737700452,811,,,-0.0250513347022588,True
TMUS,-0.0364991730640646,812,,,0.0096131301289565,True
EXC,-0.0365314216318428,813,,,0.0025402201524131,True
FTV,-0.0385354680382363,814,,,-0.0080576032916166,True
OS,-0.0398620520810321,815,,,0.0021231422505307,True
UNFI,-0.0410190640644265,816,,,-0.0122574055158324,True
URI,-0.0430398727078443,817,,,0.0099979549637574,True
ABBV,-0.0444011127060348,818,,,-0.0191063308849248,True
BFAM,-0.0460607922406983,819,,,0.002680965147453,True
ADBE,-0.0471125983530189,820,,,-0.0150473078238402,True
BROS,-0.0475077214899519,821,,,-0.0690752527143393,True
ECL,-0.048970136856916,822,,,-0.0052546349846326,True
BTU,-0.0491697738087281,823,,,0.020426554520877,True
PCG,-0.0502541786940622,824,,,0.0123042505592843,True
EPRT,-0.0502945311752194,825,,,0.0071141354778845,True
ADMA,-0.0523308843395978,826,,,0.020637898686679,True
OPCH,-0.052987034776813,827,,,0.0045070422535209,True
JBL,-0.0538573518694044,828,,,0.0072925462500958,True
WFC,-0.0541030824145905,829,,,-0.0111788617886179,True
CSL,-0.0548619347981712,830,,,0.0049799077977465,True
EXR,-0.056912923828385,831,,,0.006268081002893,True
PIPR,-0.0585317775165648,832,,,-0.0046845531423009,True
META,-0.0591792182165044,833,,,0.0024252977208418,True
SHW,-0.0607832220136388,834,,,-0.0222823709536307,True
HUBB,-0.062942641613233,835,,,0.0081562320505457,True
PCOR,-0.0630730033713171,836,,,-0.0196004523181304,True
CHD,-0.0631937788166319,837,,,0.0056491672348299,True
HLT,-0.0632481232093092,838,,,-0.0099721413194883,True
IR,-0.0643021004023911,839,,,-0.0102880658436214,True
SAIA,-0.0660400261097271,840,,,0.0059433841424363,True
VTR,-0.066123818007105,841,,,-0.0030324236062513,True
CHRD,-0.0668717528245054,842,,,0.0281041911476693,True
HLI,-0.0677955600223683,843,,,0.0001806249623697,True
J,-0.0686641966966426,844,,,-0.0154074492897025,True
VNO,-0.0697272513484089,845,,,-0.0117726202489069,True
NTRA,-0.0699025975518876,846,,,0.0038509720224564,True
TKR,-0.0734085417207824,847,,,-0.001119089806957,True
BX,-0.0736126849149859,848,,,-0.0537246049661399,True
VIAV,-0.0745098347954675,849,,,0.0,True
BBIO,-0.0756202211851459,850,,,-0.043419450831868,True
BCC,-0.0761842898597675,851,,,-0.0142523364485981,True
NTAP,-0.0769925598094168,852,,,0.0027635215159889,True
DLB,-0.0775809698684083,853,,,-0.0087935822277074,True
ENTG,-0.078176611571466,854,,,0.005914019258473,True
CVNA,-0.0784507752598068,855,,,-0.0794954775537298,True
GGG,-0.0806509443076366,856,,,-0.0042817383857847,True
FR,-0.0819813943250436,857,,,0.0054635761589403,True
EME,-0.0824081531357345,858,,,0.026166577273772,True
IDA,-0.0826030406934646,859,,,-0.024269789755891,True
NI,-0.0840149420369528,860,,,0.0114790286975718,True
PFGC,-0.0854614705449753,861,,,-0.0083130575831306,True
CUBE,-0.0875434195369125,862,,,-0.000517063081696,True
MSA,-0.0885373310732559,863,,,-0.0089594073777465,True
MSM,-0.0901894415698183,864,,,0.0030989527676854,True
WMB,-0.0902985244583041,865,,,0.0004158580537843,True
DOC,-0.0931072521327122,866,,,-0.0035046728971963,True
SF,-0.0948285718859597,867,,,-0.0088804050128641,True
IPAR,-0.096097178398678,868,,,0.0001977652526452,True
CSW,-0.0967905600221473,869,,,0.0222734002303011,True
WAFD,-0.0973686764059893,870,,,0.0057419159867029,True
PINS,-0.0980545046784388,871,,,0.0238095238095239,True
EMR,-0.1010005542155549,872,,,0.0010586211459575,True
INTA,-0.1024635951506233,873,,,-0.0289219982471515,True
KMB,-0.1036005321438563,874,,,-0.011101000909918,True
VRTX,-0.1051865171750208,875,,,-0.0022113074355213,True
SBRA,-0.105228193936117,876,,,-0.000499251123315,True
TWLO,-0.1066416169115114,877,,,0.0030735852467906,True
WHD,-0.1082843747049064,878,,,0.0174891774891774,True
SOFI,-0.1090389111202511,879,,,-0.0122824974411462,True
HD,-0.1095581998673342,880,,,-0.012880684188569,True
DUK,-0.1105363561034756,881,,,0.0090226764611944,True
ROST,-0.1139109725847326,882,,,0.0,True
ONC,-0.1140062730118008,883,,,-0.012728032307478,True
COGT,-0.114028950121847,884,,,-0.0002607561929595,True
KNF,-0.1149333989405733,885,,,-0.027116402116402,True
SARO,-0.1161394795970484,886,,,0.0057581573896352,True
AXP,-0.1161585873510607,887,,,-0.0103685304990758,True
MTDR,-0.1172811388789738,888,,,0.0491638122103565,True
DPZ,-0.1172900289449892,889,,,0.0055876132536096,True
KIM,-0.1179061452482645,890,,,-0.0039717563989408,True
MTH,-0.1187727501179218,891,,,-0.0150632911392404,True
SKT,-0.1193033317693447,892,,,0.012452939472922,True
MASI,-0.1202901929634253,893,,,-0.0015944422299413,True
APO,-0.1223057026680708,894,,,-0.0521425710853022,True
OKLO,-0.1250319354460851,895,,,0.0037097492209525,True
ALNY,-0.1253455934063265,896,,,0.0201094144523266,True
POOL,-0.1264640905446338,897,,,-0.1447930129636156,True
ADI,-0.1286643697478434,898,,,-0.003089182088518,True
AYI,-0.1315711866720236,899,,,-0.0042120042120041,True
OKTA,-0.1320018084662043,900,,,-0.013625949596045,True
USLM,-0.1332296995685826,901,,,0.015688498251583,True
AKR,-0.1343766238039298,902,,,-0.0138067061143984,True
MCD,-0.1349234976909742,903,,,-0.0023788465643964,True
PANW,-0.1371553356770304,904,,,-0.0089268132589431,True
WDAY,-0.1376195487402944,905,,,-0.0182990955619434,True
FRME,-0.1391160383184925,906,,,-0.0052021754551903,True
BKE,-0.1394795683505354,907,,,0.0054449868569281,True
ESE,-0.1403064695286149,908,,,0.0101848079700752,True
AJG,-0.1416951488134361,909,,,0.0180894214182478,True
TDY,-0.1425803471256455,910,,,0.0055684664835662,True
PATK,-0.1459600353981346,911,,,-0.0122900152716165,True
KDP,-0.1468912043208219,912,,,-0.0013726835964309,True
SNPS,-0.1479570831517463,913,,,0.0002939115100268,True
DELL,-0.1489642260925112,914,,,0.0195238910772392,True
GFF,-0.1490413314232179,915,,,-0.0195487042001787,True
BBY,-0.1494205093905998,916,,,-0.0091167239575549,True
FCNCA,-0.1501134657010387,917,,,-0.0071455616935758,True
IDXX,-0.1507741764117216,918,,,-0.0065679634588123,True
FNF,-0.1537079434649433,919,,,-0.0330003567606136,True
TSN,-0.1539191618847952,920,,,0.0057848655409631,True
RLI,-0.1544572805866245,921,,,0.006288267416846,True
ATO,-0.1547375068197072,922,,,0.0047720637772288,True
KYMR,-0.155869230720489,923,,,0.0163318058982493,True
MHO,-0.1570047559939586,924,,,-0.0174184594031922,True
CMS,-0.1570940928671741,925,,,0.0098522167487684,True
CART,-0.157102830750192,926,,,-0.0203800605893693,True
PCTY,-0.1575369960337596,927,,,-0.0103337905807041,True
D,-0.1606973876050725,928,,,0.0114338689740418,True
RNST,-0.1611713972382648,929,,,-0.0007464543418761,True
O,-0.1629702818015856,930,,,0.0066082680190564,True
CUK,-0.1632109027123102,931,,,-0.0290482076637823,True
PM,-0.1690438535138845,932,,,0.0045437127059726,True
GRBK,-0.1691923157915629,933,,,-0.0132325141776937,True
BKD,-0.1692785671199542,934,,,-0.0972222222222222,True
ENSG,-0.1697941940518527,935,,,-0.0246713659744713,True
AVA,-0.1705975810400998,936,,,-0.0014228124258952,True
BLDR,-0.1716464264762717,937,,,-0.0217734855136084,True
SUI,-0.1725205620449668,938,,,-0.005461958612201,True
CRGY,-0.172811433367607,939,,,0.0349854227405248,True
IRTC,-0.1731829013101591,940,,,0.0326941826454338,True
KAI,-0.1749990597314466,941,,,0.0206259556276717,True
QCOM,-0.1756147799763261,942,,,-0.013753141580564,True
CARG,-0.1762554255035953,943,,,0.0318021201413427,True
HBAN,-0.1763728726192104,944,,,-0.0022358859698154,True
A,-0.1778948735465153,945,,,-0.0047266425082715,True
VC,-0.1783139390462471,946,,,-0.1152251742980968,True
RHP,-0.1784898873075587,947,,,0.0091060413198864,True
CNP,-0.1793932338455652,948,,,0.0225419664268584,True
CRVL,-0.1804906399898741,949,,,-0.0043370508054523,True
DRVN,-0.1833065035148417,950,,,-0.0035108250438852,True
CTRA,-0.18471726448035,951,,,0.0076263107721641,True
CL,-0.1849407713814458,952,,,-0.0167399037455534,True
ZWS,-0.187150838183416,953,,,-0.0058582308142941,True
NEM,-0.1873562774205976,954,,,0.0056941214211243,True
HEI,-0.1877151689896941,955,,,0.0110163053006837,True
QRVO,-0.1882697249083963,956,,,-0.0327147275755412,True
ZG,-0.1902034237587168,957,,,0.0138023152270703,True
KO,-0.1903873130629932,958,,,-0.0072965152849414,True
CDW,-0.190785771144136,959,,,-0.0009654839488293,True
IBOC,-0.1918477709091759,960,,,-0.0047169811320755,True
DDOG,-0.1952605544147851,961,,,-0.0096896042043028,True
TNET,-0.196565342876911,962,,,0.0035269221725839,True
MKTX,-0.1972060915838727,963,,,0.0260049965932318,True
TYL,-0.1978416620832484,964,,,0.0072815533980583,True
ZBH,-0.197972199993327,965,,,0.0101781170483461,True
EQIX,-0.1996558973786465,966,,,-0.0067190340171384,True
PAYC,-0.1997629527793109,967,,,-0.0281758170986958,True
TBBK,-0.2000687308330085,968,,,0.0038167938931297,True
MC,-0.2046177654961249,969,,,-0.0181562059790265,True
FIS,-0.2047315724103685,970,,,0.0086455331412103,True
VICI,-0.2058180495899511,971,,,0.0050471063257067,True
PAYO,-0.2059518691697808,972,,,-0.0198915009041591,True
HR,-0.2066901047121234,973,,,0.0033277870216306,True
